selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,16,20,0.5277,0.554,"{'learning_rate': 0.00847, 'max_depth': 5, 'n_estimators': 450, 'subsample': 0.732}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,17,20,0.5391,0.554,"{'learning_rate': 0.0646, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.571}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,18,20,0.5497,0.554,"{'learning_rate': 0.0201, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.843}"
outer_fold_4,4,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,19,20,0.5375,0.554,"{'learning_rate': 0.0166, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.859}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,0,20,0.5515,0.5515,{'alpha': 0.0419}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,1,20,0.5641,0.5641,{'alpha': 452.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,2,20,0.5568,0.5641,{'alpha': 13.3}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,3,20,0.5524,0.5641,{'alpha': 1.55}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,4,20,0.5515,0.5641,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,5,20,0.5515,0.5641,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,6,20,0.5515,0.5641,{'alpha': 0.000255}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,7,20,0.5634,0.5641,{'alpha': 116.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,8,20,0.5524,0.5641,{'alpha': 1.61}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,9,20,0.5556,0.5641,{'alpha': 9.05}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,10,20,0.5641,0.5641,{'alpha': 719.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,11,20,0.5643,0.5643,{'alpha': 339.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,12,20,0.5643,0.5643,{'alpha': 735.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,13,20,0.5614,0.5643,{'alpha': 50.9}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,14,20,0.5515,0.5643,{'alpha': 0.0708}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,15,20,0.5635,0.5643,{'alpha': 105.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,16,20,0.5642,0.5643,{'alpha': 818.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,17,20,0.5562,0.5643,{'alpha': 11.4}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,18,20,0.5519,0.5643,{'alpha': 0.681}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,19,20,0.5515,0.5643,{'alpha': 0.0454}
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,0,20,0.4977,0.4977,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,1,20,0.5381,0.5381,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,2,20,0.5054,0.5381,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,3,20,0.5588,0.5588,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,4,20,0.5415,0.5588,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,5,20,0.5574,0.5588,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,6,20,0.5262,0.5588,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,7,20,0.5565,0.5588,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,8,20,0.4479,0.5588,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,9,20,0.5524,0.5588,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,10,20,0.5414,0.5588,"{'learning_rate': 0.00819, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,11,20,0.5577,0.5588,"{'learning_rate': 0.00429, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.64}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,12,20,0.5565,0.5588,"{'learning_rate': 0.00305, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.571}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,13,20,0.5588,0.5588,"{'learning_rate': 0.00283, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.62}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,14,20,0.56,0.56,"{'learning_rate': 0.0019, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.504}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,15,20,0.5552,0.56,"{'learning_rate': 0.00153, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.528}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,16,20,0.5148,0.56,"{'learning_rate': 0.0191, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.505}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,17,20,0.5259,0.56,"{'learning_rate': 0.00783, 'max_depth': 6, 'n_estimators': 450, 'subsample': 0.798}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,18,20,0.5445,0.56,"{'learning_rate': 0.00184, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.617}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,19,20,0.4531,0.56,"{'learning_rate': 0.183, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.565}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,0,20,0.5611,0.5611,{'alpha': 0.0419}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,1,20,0.5681,0.5681,{'alpha': 452.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,2,20,0.5691,0.5691,{'alpha': 13.3}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,3,20,0.5629,0.5691,{'alpha': 1.55}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,4,20,0.5609,0.5691,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,5,20,0.5609,0.5691,{'alpha': 0.00124}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,6,20,0.5609,0.5691,{'alpha': 0.000255}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,7,20,0.5711,0.5711,{'alpha': 116.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,8,20,0.5631,0.5711,{'alpha': 1.61}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,9,20,0.5674,0.5711,{'alpha': 9.05}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,10,20,0.5669,0.5711,{'alpha': 711.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,11,20,0.5711,0.5711,{'alpha': 65.1}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,12,20,0.5707,0.5711,{'alpha': 152.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,13,20,0.5717,0.5717,{'alpha': 45.7}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,14,20,0.5611,0.5717,{'alpha': 0.0603}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,15,20,0.5709,0.5717,{'alpha': 27.3}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,16,20,0.5635,0.5717,{'alpha': 1.97}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,17,20,0.5615,0.5717,{'alpha': 0.247}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,18,20,0.5708,0.5717,{'alpha': 147.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,19,20,0.5665,0.5717,{'alpha': 926.0}
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,0,20,0.5588,0.5588,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,1,20,0.5399,0.5588,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,2,20,0.5341,0.5588,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,3,20,0.5679,0.5679,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,4,20,0.58,0.58,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,5,20,0.5612,0.58,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,6,20,0.566,0.58,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,7,20,0.5907,0.5907,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,8,20,0.5202,0.5907,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,9,20,0.5916,0.5916,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,10,20,0.5561,0.5916,"{'learning_rate': 0.13, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,11,20,0.5884,0.5916,"{'learning_rate': 0.0255, 'max_depth': 2, 'n_estimators': 500, 'subsample': 0.505}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,12,20,0.5934,0.5934,"{'learning_rate': 0.0374, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.809}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,13,20,0.5847,0.5934,"{'learning_rate': 0.061, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.835}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,14,20,0.5806,0.5934,"{'learning_rate': 0.0124, 'max_depth': 4, 'n_estimators': 250, 'subsample': 0.7}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,15,20,0.5785,0.5934,"{'learning_rate': 0.0669, 'max_depth': 5, 'n_estimators': 150, 'subsample': 0.848}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,16,20,0.583,0.5934,"{'learning_rate': 0.0331, 'max_depth': 3, 'n_estimators': 250, 'subsample': 0.749}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,17,20,0.5592,0.5934,"{'learning_rate': 0.144, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.755}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,18,20,0.5682,0.5934,"{'learning_rate': 0.00843, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.886}"
outer_fold_4,4,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,19,20,0.5788,0.5934,"{'learning_rate': 0.0197, 'max_depth': 4, 'n_estimators': 200, 'subsample': 0.809}"
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,0,20,0.556,0.556,{'alpha': 0.0419}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,1,20,0.5564,0.5564,{'alpha': 452.0}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,2,20,0.5561,0.5564,{'alpha': 13.3}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,3,20,0.5561,0.5564,{'alpha': 1.55}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,4,20,0.556,0.5564,{'alpha': 0.00124}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,5,20,0.556,0.5564,{'alpha': 0.00124}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,6,20,0.556,0.5564,{'alpha': 0.000255}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,7,20,0.5566,0.5566,{'alpha': 116.0}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,8,20,0.5561,0.5566,{'alpha': 1.61}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,9,20,0.5562,0.5566,{'alpha': 9.05}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,10,20,0.556,0.5566,{'alpha': 711.0}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,11,20,0.5565,0.5566,{'alpha': 515.0}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,12,20,0.5564,0.5566,{'alpha': 173.0}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,13,20,0.5564,0.5566,{'alpha': 52.5}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,14,20,0.556,0.5566,{'alpha': 0.0603}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,15,20,0.5564,0.5566,{'alpha': 51.3}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,16,20,0.5557,0.5566,{'alpha': 806.0}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,17,20,0.5559,0.5566,{'alpha': 0.43}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,18,20,0.5562,0.5566,{'alpha': 35.6}
full_labeled_data,,6predictor_pr,ridge,6,nested,spearman,19,20,0.556,0.5566,{'alpha': 5.79}
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,0,20,0.4898,0.4898,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,1,20,0.5212,0.5212,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,2,20,0.5226,0.5226,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,3,20,0.5491,0.5491,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,4,20,0.5358,0.5491,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,5,20,0.543,0.5491,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,6,20,0.5269,0.5491,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,7,20,0.5389,0.5491,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,8,20,0.451,0.5491,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,9,20,0.5364,0.5491,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,10,20,0.5377,0.5491,"{'learning_rate': 0.00819, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,11,20,0.5499,0.5499,"{'learning_rate': 0.00429, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.64}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,12,20,0.5471,0.5499,"{'learning_rate': 0.00305, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.571}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,13,20,0.5477,0.5499,"{'learning_rate': 0.00283, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.62}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,14,20,0.5365,0.5499,"{'learning_rate': 0.0161, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.505}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,15,20,0.5472,0.5499,"{'learning_rate': 0.00679, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.826}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,16,20,0.5396,0.5499,"{'learning_rate': 0.00211, 'max_depth': 5, 'n_estimators': 550, 'subsample': 0.671}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,17,20,0.5526,0.5526,"{'learning_rate': 0.0049, 'max_depth': 3, 'n_estimators': 450, 'subsample': 0.564}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,18,20,0.5342,0.5526,"{'learning_rate': 0.00592, 'max_depth': 6, 'n_estimators': 450, 'subsample': 0.55}"
full_labeled_data,,6predictor_pr,xgboost,6,nested,spearman,19,20,0.5171,0.5526,"{'learning_rate': 0.0212, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.708}"
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,0,20,0.5592,0.5592,{'alpha': 0.0419}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,1,20,0.5605,0.5605,{'alpha': 452.0}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,2,20,0.56,0.5605,{'alpha': 13.3}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,3,20,0.5594,0.5605,{'alpha': 1.55}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,4,20,0.5591,0.5605,{'alpha': 0.00124}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,5,20,0.5591,0.5605,{'alpha': 0.00124}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,6,20,0.5591,0.5605,{'alpha': 0.000255}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,7,20,0.5611,0.5611,{'alpha': 116.0}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,8,20,0.5594,0.5611,{'alpha': 1.61}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,9,20,0.5599,0.5611,{'alpha': 9.05}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,10,20,0.5579,0.5611,{'alpha': 711.0}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,11,20,0.5598,0.5611,{'alpha': 515.0}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,12,20,0.5611,0.5611,{'alpha': 51.7}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,13,20,0.5611,0.5611,{'alpha': 45.0}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,14,20,0.5592,0.5611,{'alpha': 0.0603}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,15,20,0.561,0.5611,{'alpha': 34.1}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,16,20,0.5593,0.5611,{'alpha': 0.677}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,17,20,0.5611,0.5611,{'alpha': 52.8}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,18,20,0.5592,0.5611,{'alpha': 0.0994}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,19,20,0.5596,0.5611,{'alpha': 3.21}
full_labeled_data,,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,0,20,0.4809,0.4809,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
